accessed_at,allergens,article_url,barcode,bpom_application_id,bpom_number,bpom_product_date,bpom_product_id,brand,carbohydrates_100g,categories,confidence_level,dataset,energy_kcal_100g,fat_100g,food_name,ingredients_as_label,labels,manufacturer,packaging,proteins_100g,province,record_id,salt_100g,source_api_url,source_url,sugars_100g,verification_status
2026-09-15T08:10:59.108142+00:00,,,,02,MD 221182019800051,2026-08-31,ERBA300383202600077,Delicio,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Sirup Rasa Leci,,,SUKA SARI MITRA MANDIRI,"Botol Plastik PET ( 135 ml, 140 ml, 200 ml, 250 ml, 275 ml, 300 ml, 320 ml, 350 ml, 400 ml, 450 ml, 460 ml, 500 ml, 600 ml, 625 ml, 750 ml,1000 ml, 1.5 liter, 3.7 liter, 4.4 liter, 5 liter )",,Jawa Tengah,bpom-caca27c5307d1798a305,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108173+00:00,,,,02,MD 242882003000236,2026-08-31,ERBA312909202600058,JBD,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Serbuk Rasa Blue Velvet,,,DWIJAYA GLOBAL FOOD,"Plastik/ Aluminium Metalized (250 g, 500 g, 1000 g)",,DKI Jakarta,bpom-9f267e4748cca621955e,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108202+00:00,,,,02,MD 270933002700215,2026-08-31,ERBA312188202600008,SMILING - TUBE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cokelat Compound Aneka Warna,,,BATMAN KENCANA,"Plastik PP dalam Karton (320 g / 20 pcs @ 16 g, 280 g / 20 pcs @ 14 g, 240 g / 20 pcs @ 12 g, 200 g / 20 pcs / 10 g, 160 g / 20 pcs @ 8 g)",,DKI Jakarta,bpom-2cf0ce2ccf01b5a75b97,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108245+00:00,,,,02,MD 272039002600133,2026-08-31,ERBA324784202500038,Amanda,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Brownies Kering,,,AMANDA,Kertas dalam Toples Plastik PS (260 g),,Jawa Barat,bpom-ec0dd67f14999923d2d8,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108276+00:00,,,,02,MD 073139019900063,2026-08-31,ERBA301519202600049,KRISMAFOOD,,Produk BPOM Terdaftar,high,bpom_registered_food,,,ROTI BAGELEN RASA BAWANG PUTIH MENTEGA (BUTTER GARLIC FLAVOUR CRUNCHY FRENCH TOAST),,,KRISMA ABADI PERKASA,Plastik dalam Karton ( 72g / 6 pcs @12 g ),,DKI Jakarta,bpom-67051deb0a0e598b940c,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108325+00:00,,,,02,MD 122882000300115,2026-08-31,ERBA300324202600276,CLEO - LARISST,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Air Minum Dalam Kemasan (Air Demineral),,,SARIGUNA PRIMATIRTA,"Botol Plastik PET ( 100 ml, 120 ml, 150 ml, 180 ml, 200 ml, 220 ml, 240 ml, 250 ml, 330 ml, 350 ml, 380 ml, 385 ml, 450 ml, 500 ml, 550 ml, 600 ml, 700 ml, 750 ml, 1000 ml, 1200 ml, 1500 ml, 5000 ml, 6000 ml, 10000 ml, 12000 ml, 15000 ml, 19000 ml)",,Jawa Timur,bpom-2671bf7512f53e24904f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108359+00:00,,,,02,MD 143719007900277,2026-08-31,ERBA300759202600031,AMAGO,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minyak Goreng Sawit,,,MEGASURYA MAS,"Pouch Plastik Nylon / LLDPE (250 ml, 500 ml, 750 ml, 800 ml, 850 ml, 900 ml, 950 ml, 1L, 1.1L, 1.2L, 1.25L, 1.3L, 1.35L, 1.4L, 1.45L, 1.5L, 1.6L, 1.7L, 1.8L, 1.85L, 1.9L) ; Pouch Plastik PET/Nylon/LLDPE (2L)",,Jawa Timur,bpom-ad7b533933f7db470f4a,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108391+00:00,,,,02,MD 222871003000898,2026-08-31,ERBA347896202600013,REDSOS,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Salad Dressing Manis / Sweet Salad Dressing,,,RASA ECO DIJAMIN,"Plastik PP  ( 2.5 Kg , 3 Kg)",,Jawa Barat,bpom-c8ceed7a0215c2dac78e,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108421+00:00,,,,02,MD 242858005700725,2026-08-31,ERBA300120202600010,Seafood Lovers,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bakso Ikan Tilapia (Tilapia fish ball),,,SURI TANI PEMUKA,"Plastik Laminat (100 g, 225 g, 250 g, 375 g,  500 g, dan 1000 g)",,DKI Jakarta,bpom-01a6807091a0812fb3f0,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108452+00:00,,,,02,MD 243182012100282,2026-08-31,ERBA312200202600001,JPS (Jakarta Powder Supply),,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Serbuk Teh Hijau (Matcha Powder),,,BAGUSFOOD INDONESIA HEBAT,"Plastik/Aluminium Foil (200g, 500g)",,Banten,bpom-ff77b94e3096522d43be,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108482+00:00,,,,02,ML 270933002300301,2026-08-31,ERBA300172202600027,CADBURY,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cokelat Paduan Susu Aneka Warna,,,MONDELEZ INDONESIA TRADING,Plastik PP dan Karton (22.04g),,DKI Jakarta,bpom-a3775d92cc351cb0afde,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108513+00:00,,,,02,ML 273133018300567,2026-08-31,ERBA349455202500119,Chen Liang Ji,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Permen Lunak Jeli Rasa Jeruk Mandarin,,,CEMERLANG LOGAM JAMBHALA,"Plastik PP dalam Plastik PP (120g/6pcs@20g, 180g/10pcs@18g, 216g/12pcs@18g, 252g/14pcs@18g, 450g/25pcs@18g, 468g/26pcs@18g, 504g/28pcs@18g, 522g/29pcs@18g, 756g/42pcs@18g, 1008g/56pcs@18g, 2kg/100pcs@20g, 2016g/112pcs@18g, 3006g/167pcs@18g)",,Banten,bpom-b54d505987e70f2ddba9,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108544+00:00,,,,02,MD 272833040100184,2026-08-31,ERBA300497202600115,VAN HOUTEN - Napolitains,,Produk BPOM Terdaftar,high,bpom_registered_food,,,"Cokelat Hitam Manis Aneka Rasa (Jeruk, Susu, Moka)",,,PERUSAHAAN INDUSTRI CERES,Plastik Metalized dalam Plastik Metalized (88 g),,Jawa Barat,bpom-c26cccc39b21ada4c502,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108574+00:00,,,,02,ML 270911159600291,2026-08-31,ERBA300311202600130,SWEETME,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Permen Susu Rasa Garam Laut (Sea Salt Milk Candy),,,BROTHER FOOD INDONESIA,"Kertas dalam Karton (350 g / 10 pcs @35g, 400 g / 10 pcs @40g, 500 g / 20 pcs @25g, 500 g / 10 pcs @50g, 540 g / 20 pcs @27g, 600 g / 20 pcs @30g)",,DKI Jakarta,bpom-df38f20ff9426073f219,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108604+00:00,,,,02,MD 272871005300459,2026-08-31,ERBA301201202600094,mytaste,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bumbu Nasi Goreng Original,,,FOODINDO DWIVESTAMAS,"Plastik LLDPE dalam Plastik/Aluminium (20 g, 100 g, 500 g)",,Jawa Barat,bpom-bed9fcc63869055f3449,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108635+00:00,,,,02,MD 243758004800867,2026-08-31,ERBA301301202600059,Murateku,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Ikan Olahan (Odeng),,,ELODA MITRA,"Plastik Laminat (100g, 150g, 200g, 250g, 300g, 350g, 400g, 450g, 500g, 600g, 700g, 800g, 900g, 1kg)",,Jawa Timur,bpom-895de07c155a62000436,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108666+00:00,,,,02,MD 120382000100124,2026-08-31,ERBA3147760202600006,AIRREAL,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Air Minum Dalam Kemasan (Air Mineral),,,REALITA,"Botol Plastik PET (330 ml, 600 ml, 1500 ml)",,Sumatera Barat,bpom-fd867df32ca16fae2500,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108696+00:00,,,,02,MD 122882002500351,2026-08-31,ERBA323478202600005,SOLIDARITY WATER,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Air Minum Dalam Kemasan (Air Mineral),,,SUN WATER INTERNATIONAL,"Cup Plastik PP (200ml, 220ml, dan 240ml)",,Jawa Barat,bpom-7c8c419d9ba0f63947dd,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108727+00:00,,,,02,ML 224509013119,2026-08-31,EREG300811202600011,RANJANI,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Marshmallow Rasa Stroberi Bentuk Kepang,,,PT RANJANI JAYA LESTARI,Plastik laminat 4g 5g 55g 6g 7g 8g 9g 10g 11g 12g 13g 16g 17 18g 19g 20g 22g 26g 28g 30g 32g 36g 38g 40g,,DKI Jakarta,bpom-ff16ea66725b49ae4df6,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108758+00:00,,,,02,MD 241133004100527,2026-08-31,ERBA300121202600018,Cocorio,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Permen Bentuk Es Krim Rasa Yoghurt Blueberry /Yoghurt Blueberry Flavoured Ice Cream Candy,,,MARIMAS PUTERA KENCANA,Plastik / Aluminium Foil (6 g),,Jawa Tengah,bpom-f042bef9e6d78ea6a95b,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108789+00:00,,,,02,MD 223771009400486,2026-08-31,ERBA324350202600061,Cap Kepiting,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kecap Manis,,,SUBUR JAYA ABADI,"Botol Plastik PET (140 ml, 275 ml, 480 ml, 500 ml, 630 ml, 1000 ml)",,Jawa Timur,bpom-f6916409a1dc686c043a,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108817+00:00,,,,02,MD 122882011500461,2026-08-31,ERBA324806202600033,RON 88 - A PARTY MART,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Air Minum Dalam Kemasan (Air Mineral),,,PANFILA INDOSARI,Botol Plastik PET (500 mL),,Jawa Barat,bpom-3b42e71af11ac5114fa4,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108847+00:00,,,,02,MD 243733009300320,2026-08-31,ERBA300158202600093,CANNON BALL,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Permen Lunak Salut Gula Rasa Cokelat Susu,,,ULTRA PRIMA ABADI,Plastik Metalized (20 g),,DKI Jakarta,bpom-c095bf042db064fb3c84,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108876+00:00,,,,02,MD 140967003400171,2026-08-31,ERBA312734202600012,Day 2 Day,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Gula Kristal Putih ( GKP 2 ),,,SURYA UTAMA SENTOSA,"Plastik Laminat ( 500 g, 1 kg, 2 kg )",,DKI Jakarta,bpom-781fe9631ae78fa63497,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108905+00:00,,,,02,ML 220927003400275,2026-08-31,ERBA301409202600001,HENG NONG FOOD,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Pasta Kacang-Kacangan Manis dengan Kacang Merah (Red Bean Paste),,,NUTRI PRIMA SEJAHTERA,Plastik PE (1 Kg),,DKI Jakarta,bpom-6f8a208758b32456dc44,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108934+00:00,,,,02,ML 240935252400001,2026-08-31,ERBA300482202600346,EVERBEST,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Olahan Tepung (Mock Duck),,,INTERFOOD SUKSES JASINDO,Plastik Laminat (500 g),,DKI Jakarta,bpom-b30fed318d3bfa7e1b88,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108963+00:00,,,,02,MD 243711001801525,2026-08-31,ERBA382021202500038,Zangrandi,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Es Susu Rasa Rum Kismis,,,ZANGRANDI PRIMA,"Kertas Cup (80 mL, 300 mL, 1000 mL)",,Jawa Timur,bpom-a8e9a5f53bbac89599ae,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.108992+00:00,,,,02,MD 042895000901464,2026-08-31,ERBA349905202600008,Ciamay,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Kremes Original,,,IRFAN SODIKIN,"Plastik Laminat ( 16 gram, 60 gram )",,Jawa Barat,bpom-c49d701927ba6dbf9a27,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109022+00:00,,,,02,MD 071139017800100,2026-08-31,ERBA300740202600072,FITA TREATS,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Sus Kering Cokelat Isi Krim Vanila,,,NISSIN BISCUITS INDONESIA,Plastik Multilayer dan Karton ( 100 g ),,Jawa Tengah,bpom-3cfbebbf094ec98b9f2d,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109051+00:00,,,,02,MD 071139010200251,2026-08-31,ERBA312716202600036,GITA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Mino Rasa Ayam Kecap,,,GITA,Plastik PET dalam Plastik Laminat ( 150 g / 15 pcs @10 g ),,Jawa Tengah,bpom-811b033f3055d7bb6d45,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109081+00:00,,,,02,MD 073139019800063,2026-08-31,ERBA301519202600048,KRISMAFOOD,,Produk BPOM Terdaftar,high,bpom_registered_food,,,ROTI BAGELEN RASA MENTEGA (BUTTER FLAVOUR CRUNCHY FRENCH TOAST),,,KRISMA ABADI PERKASA,Plastik dalam Karton ( 72g / 6 pcs @12 g ),,DKI Jakarta,bpom-6e37d63a8f78a438f35e,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109109+00:00,,,,02,ML 223135024800028,2026-08-31,ERBA300117202600082,STARWAY,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Minuman Kedelai (Soya Bean Drink),,,MALINDO SUKSES,"Botol Plastik PET (190 ml, 200 ml, 210 ml, 220 ml, 300 ml, 310 ml, 320 ml, 330 ml)",,Banten,bpom-61a525feb87b40ecd937,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109135+00:00,,,,02,MD 023739003600905,2026-08-31,ERBA348657202600009,Roti Bologna Mayo (Valore),,Produk BPOM Terdaftar,high,bpom_registered_food,,,Roti Bologna Mayo (Valore),,,SATOR GOURMET SELARAS,Plastik OPP CPP,,Jawa Timur,bpom-51ec21c96bf2f310da77,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109160+00:00,,,,02,MD 020439006200032,2026-08-31,ERBA312343202600054,Holland Bakery,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Stik Cokelat Keju (Choco Cheese Stick),,,DINAMIKA CITRA RASA,"Toples Plastik PS (200 g, 220 g, 250 g)",,Riau,bpom-9e2571deaba6dbc94a6f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109186+00:00,,,,02,MD 219013134740,2026-08-31,EREG305312202600035,KAMIL,,Produk BPOM Terdaftar,high,bpom_registered_food,,,French Fries Kentang Iris Beku Straight Cut,,,CV. PANGAN BERKAH SENTOSA,Plastik LDPEPET 250 g 500 g 700 g 1000 g 1500 g 2000 g 2500 g 3000 g 3500 g 5000 g 7000 g 7500 g 10000 g,,Jawa Timur,bpom-0364e261f4e52bf27802,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109212+00:00,,,,02,MD 222839004801738,2026-08-31,ERBA3125726202600145,HAKIRA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Bolu Rasa Bluberi,,,DOFUDOMI FOOD INDONESIA,"Plastik OPP (14g, 16g, 18g, 20g, 22g, 24g, 26g, 28g, 30g, 32g, 34g, 36g, 38g, 40g, 42g, 44g, 46g, 48g, 50g, 52g, 54g, 56g, 58g, 60g, 65g, 70g, 75g, 80g, 85g, 90g, 95g, 100g)",,Jawa Barat,bpom-418b9ba4a38aaa24d0c3,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109238+00:00,,,,02,MD 042888001900825,2026-08-31,ERBA323666202600014,TOP ACE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Makanan Ringan Extrudat Potato,,,SUKSES SEJAHTERA,"Plastik laminat (9g, 10g, 12g, 13g, 15g, 18g, 20g, 23g, 25g, 30g, 40g, 50g, 60g, 70g, 80g, 100g, 150g, 200g, 250g, 300g, 350g, 400g, 500g, 600g, 700g, 800g, 1000g, 1500g, 2000g, 2500g, 3000g, 4000g, 5000, 10000g, 15000g, 20000g, 25000)",,Jawa Barat,bpom-050073eb2b94cb9e0a24,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109265+00:00,,,,02,MD 272882006301458,2026-08-31,ERBA381757202600012,TEMA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Teh Hitam dengan Campuran Aneka Buah (Mangga &amp; Apel) dan Bunga Calendula (BLISS),,,SINAR ASRI SEMESTA,"Aluminium Foil dalam Triangle Karton (9 g), Aluminium Foil dalam Box Karton (30 g), Aluminium Foil dalam Pouch Plastik Laminat (90 g), Aluminium Foil dalam Pouch Plastik Laminat (100 g)",,Jawa Barat,bpom-f2b7518e559796b333df,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109291+00:00,,,,02,MD 242827022900004,2026-08-31,ERBA300153202600068,Dunia Rajawali Mamasuka,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Agar-Agar Bubuk Rasa Plain (Warna Putih),,,DAESANG FOOD INDONESIA,Plastik Metalized (7g),,Jawa Barat,bpom-5d37d2282a1115b93c2f,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109317+00:00,,,,02,MD 242846004300544,2026-08-31,ERBA300249202500017,YAKITA,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Sosis Daging Sapi Kombinasi ,,,NUTRINDO RANA SEJAHTERA,"Plastik laminat (100g, 150g, 200g, 250g, 300g, 350g, 400g, 450g, 500g, 560g, 600g, 650g, 700g, 750g, 800g, 850g, 900g, 1000g, 1500g, 2000g, 3000g, 4000g, 5000g)",,Jawa Barat,bpom-eaa17f0a8c26d92a54c7,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109344+00:00,,,,02,ML 210982030400086,2026-08-31,ERBA300783202600063,Ponte,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Anggur Putih - Pinot Grigio Delle Venezie (Mengandung Alkohol±12%),,,SUMBER ANGGUR SEJAHTERA,"Botol Kaca (375 ml, 700 ml, 750 ml, 1000 ml, 1500 ml)",,DKI Jakarta,bpom-1948540d1bbf49e78a19,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109370+00:00,,,,02,MD 222858000101792,2026-08-31,ERBA301503202600001,OKABE,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Baso Ikan,,,JAKRI AHMAD SUYATNA,"Plastik PP (300 g, 500 g dan 1 Kg)",,Jawa Barat,bpom-7a93db9540aaac56f384,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
2026-09-15T08:10:59.109398+00:00,,,,02,MD 023771000101884,2026-08-31,ERBA3147726202600001,Best Honey,,Produk BPOM Terdaftar,high,bpom_registered_food,,,Cuka Apel,,,BEST HONEY INDONESIA,"Plastik Tunggal (100, 250, 500, 1.000 mililiter)",,Jawa Timur,bpom-639cea60aff3a5666e32,,https://cekbpom.pom.go.id/produk-dt/13,https://cekbpom.pom.go.id/produk-pangan-olahan,,official BPOM listing-recorded; detail fields only when returned by listing
